orders_id,total_amount,order_date,customers_id,last_click_channel
310943,147,2020-03-21,105220,Google Ads
315043,147,2020-03-28,110340,Google Ads
338794,147,2020-04-24,110340,Google Ads
331530,147,2020-04-17,110340,Google Ads
317590,147,2020-04-01,110340,Google Ads
316671,147,2020-03-31,110340,Google Ads
324796,147,2020-04-10,110340,Google Ads
321031,147,2020-04-05,110852,Google Ads
470475,147,2020-08-20,110852,Google Ads
401403,147,2020-06-26,111876,Google Ads
413333,147,2020-07-05,111876,Google Ads
303324,147,2020-03-05,111876,Google Ads
454270,147,2020-08-07,117764,Google Ads
447406,147,2020-08-01,117764,Google Ads
382654,147,2020-06-08,117764,Google Ads
394225,147,2020-06-19,117764,Google Ads
465244,147,2020-08-16,117764,Google Ads
478416,147,2020-08-25,117764,Google Ads
380022,147,2020-06-05,117764,Google Ads
346929,147,2020-05-02,117764,Google Ads
431254,147,2020-07-19,117764,Google Ads
390816,147,2020-06-16,117764,Google Ads
407752,147,2020-07-01,128260,Google Ads
541014,147,2020-10-05,128260,Google Ads
368201,147,2020-05-24,128260,Google Ads
495219,147,2020-09-05,128260,Google Ads
336164,147,2020-04-21,128260,Google Ads
404830,147,2020-06-29,128260,Google Ads
448818,147,2020-08-02,128260,Google Ads
497375,147,2020-09-07,130564,Google Ads
546572,147,2020-10-09,130564,Google Ads
407908,147,2020-07-01,130564,Google Ads
452709,147,2020-08-06,130564,Google Ads
371978,147,2020-05-28,130564,Google Ads
418637,147,2020-07-10,140549,Google Ads
360395,147,2020-05-17,141317,Google Ads
423328,147,2020-07-14,141317,Google Ads
413083,147,2020-07-05,147717,Google Ads
373446,147,2020-05-29,147717,Google Ads
503410,147,2020-09-11,147717,Google Ads
455722,147,2020-08-08,147717,Google Ads
549908,147,2020-10-11,147717,Google Ads
464810,147,2020-08-16,160261,Google Ads
484511,147,2020-08-30,160261,Google Ads
443197,147,2020-07-29,160261,Google Ads
534202,147,2020-10-01,160261,Google Ads
507088,147,2020-09-13,166661,Google Ads
464766,147,2020-08-16,166661,Google Ads
493713,147,2020-09-04,166661,Google Ads
521996,147,2020-09-22,166661,Google Ads
488235,147,2020-09-01,166661,Google Ads
548829,147,2020-10-10,166661,Google Ads
584471,147,2020-10-28,166661,Google Ads
534795,147,2020-10-01,166661,Google Ads
416665,147,2020-07-08,166661,Google Ads
561938,147,2020-10-19,166661,Google Ads
417821,147,2020-07-09,167173,Google Ads
466171,147,2020-08-16,167173,Google Ads
462349,147,2020-08-14,167173,Google Ads
549968,147,2020-10-11,108805,Google Ads
413209,147,2020-07-05,108805,Google Ads
456722,147,2020-08-09,108805,Google Ads
503532,147,2020-09-11,108805,Google Ads
377735,147,2020-06-03,108805,Google Ads
293963,147,2020-02-14,108805,Google Ads
430161,147,2020-07-18,110597,Google Ads
570444,147,2020-10-24,110597,Google Ads
474210,147,2020-08-22,110597,Google Ads
524220,147,2020-09-24,110597,Google Ads
329223,147,2020-04-15,110597,Google Ads
299813,147,2020-02-28,110597,Google Ads
391825,147,2020-06-17,110597,Google Ads
410127,147,2020-07-03,121605,Google Ads
324625,147,2020-04-10,121605,Google Ads
503983,147,2020-09-11,196614,Google Ads
556401,147,2020-10-16,196614,Google Ads
555474,147,2020-10-15,132870,Google Ads
344120,147,2020-04-30,132870,Google Ads
571140,147,2020-10-24,132870,Google Ads
458942,147,2020-08-11,132870,Google Ads
417385,147,2020-07-09,132870,Google Ads
542969,147,2020-10-06,132870,Google Ads
505325,147,2020-09-12,132870,Google Ads
416385,147,2020-07-08,132870,Google Ads
512034,147,2020-09-16,132870,Google Ads
383173,147,2020-06-08,132870,Google Ads
529417,147,2020-09-27,132870,Google Ads
379922,147,2020-06-05,132870,Google Ads
517108,147,2020-09-18,132870,Google Ads
515560,147,2020-09-18,200198,Google Ads
566096,147,2020-10-22,200198,Google Ads
567869,147,2020-10-23,201222,Google Ads
519375,147,2020-09-20,201222,Google Ads
387791,147,2020-06-13,138502,Google Ads
391002,147,2020-06-16,138502,Google Ads
477027,147,2020-08-24,138502,Google Ads
452237,147,2020-08-06,138502,Google Ads
418358,147,2020-07-10,138502,Google Ads
355123,147,2020-05-12,138502,Google Ads
407340,147,2020-07-01,138502,Google Ads
430913,147,2020-07-19,138502,Google Ads
441730,147,2020-07-28,138502,Google Ads
464295,147,2020-08-15,138502,Google Ads
508133,147,2020-09-14,150534,Google Ads
428664,147,2020-07-17,150534,Google Ads
517147,147,2020-09-18,150534,Google Ads
439624,147,2020-07-26,150534,Google Ads
542990,147,2020-10-06,150534,Google Ads
450471,147,2020-08-04,150534,Google Ads
529439,147,2020-09-27,150534,Google Ads
417345,147,2020-07-09,150534,Google Ads
426549,147,2020-07-16,150534,Google Ads
461556,147,2020-08-13,150534,Google Ads
512088,147,2020-09-16,150534,Google Ads
555497,147,2020-10-15,150534,Google Ads
472051,147,2020-08-21,153350,Google Ads
429963,147,2020-07-18,153350,Google Ads
385001,147,2020-06-11,153350,Google Ads
484480,147,2020-08-30,159494,Google Ads
443148,147,2020-07-29,159494,Google Ads
534175,147,2020-10-01,159494,Google Ads
404631,147,2020-06-29,162054,Google Ads
497326,147,2020-09-07,162054,Google Ads
546545,147,2020-10-09,162054,Google Ads
452638,147,2020-08-06,162054,Google Ads
562067,147,2020-10-19,174854,Google Ads
548959,147,2020-10-10,174854,Google Ads
522156,147,2020-09-22,174854,Google Ads
481886,147,2020-08-28,174854,Google Ads
584591,147,2020-10-28,174854,Google Ads
438727,147,2020-07-25,174854,Google Ads
488652,147,2020-09-01,174854,Google Ads
507266,147,2020-09-13,174854,Google Ads
494003,147,2020-09-04,174854,Google Ads
534938,147,2020-10-01,174854,Google Ads
532814,147,2020-09-30,177670,Google Ads
588374,147,2020-10-31,177670,Google Ads
486080,147,2020-08-31,177670,Google Ads
307003,147,2020-03-13,113414,Google Ads
451950,147,2020-08-06,179462,Google Ads
551162,147,2020-10-12,179462,Google Ads
503272,147,2020-09-11,179462,Google Ads
518861,147,2020-09-20,184326,Google Ads
501974,147,2020-09-10,120326,Google Ads
330585,147,2020-04-16,120326,Google Ads
454723,147,2020-08-07,120326,Google Ads
411582,147,2020-07-04,120326,Google Ads
322278,147,2020-04-06,120326,Google Ads
487734,147,2020-09-01,191238,Google Ads
548377,147,2020-10-10,195334,Google Ads
510979,147,2020-09-16,199175,Google Ads
564332,147,2020-10-21,199175,Google Ads
564352,147,2020-10-21,199431,Google Ads
512437,147,2020-09-16,199431,Google Ads
570524,147,2020-10-24,139783,Google Ads
431299,147,2020-07-19,139783,Google Ads
524328,147,2020-09-24,139783,Google Ads
474368,147,2020-08-22,139783,Google Ads
394421,147,2020-06-19,139783,Google Ads
357597,147,2020-05-14,139783,Google Ads
415278,147,2020-07-07,151815,Google Ads
382096,147,2020-06-07,151815,Google Ads
488216,147,2020-09-01,161799,Google Ads
404264,147,2020-06-28,161799,Google Ads
536826,147,2020-10-02,161799,Google Ads
464759,147,2020-08-16,161799,Google Ads
455147,147,2020-08-07,180231,Google Ads
514997,147,2020-09-18,180231,Google Ads
523193,147,2020-09-23,180231,Google Ads
390935,147,2020-06-16,118279,Google Ads
350904,147,2020-05-07,118279,Google Ads
385362,147,2020-06-11,118279,Google Ads
382859,147,2020-06-08,118279,Google Ads
528366,147,2020-09-27,187399,Google Ads
477170,147,2020-08-24,187399,Google Ads
583909,147,2020-10-28,187399,Google Ads
532617,147,2020-09-30,188679,Google Ads
497947,147,2020-09-07,194567,Google Ads
548296,147,2020-10-10,194567,Google Ads
553185,147,2020-10-14,196872,Google Ads
556428,147,2020-10-16,197384,Google Ads
365167,147,2020-05-21,139784,Facebook Ads
540900,147,2020-10-05,157448,Google Ads
481952,147,2020-08-28,157448,Google Ads
488672,147,2020-09-01,157448,Google Ads
439941,147,2020-07-26,157448,Google Ads
494024,147,2020-09-04,157448,Google Ads
509459,147,2020-09-15,168456,Google Ads
462502,147,2020-08-14,168456,Google Ads
556521,147,2020-10-16,168456,Google Ads
293447,147,2020-02-13,104456,Google Ads
317462,147,2020-04-01,104456,Google Ads
312312,147,2020-03-24,104456,Google Ads
331478,147,2020-04-17,104456,Google Ads
324656,147,2020-04-10,104456,Google Ads
319206,147,2020-04-03,104456,Google Ads
281425,147,2020-01-13,104456,Google Ads
311006,147,2020-03-21,104456,Google Ads
440132,147,2020-07-26,175368,Google Ads
482001,147,2020-08-28,175368,Google Ads
553190,147,2020-10-14,179208,Google Ads
505031,147,2020-09-12,179208,Google Ads
506498,147,2020-09-13,179976,Google Ads
453416,147,2020-08-07,179976,Google Ads
523175,147,2020-09-23,179976,Google Ads
334156,147,2020-04-19,126984,Google Ads
365021,147,2020-05-21,126984,Google Ads
408915,147,2020-07-02,128520,Google Ads
428515,147,2020-07-17,128520,Google Ads
461509,147,2020-08-13,128520,Google Ads
450416,147,2020-08-04,128520,Google Ads
336534,147,2020-04-22,128520,Google Ads
426336,147,2020-07-16,128520,Google Ads
525700,147,2020-09-25,128520,Google Ads
439569,147,2020-07-26,128520,Google Ads
474875,147,2020-08-22,128520,Google Ads
373098,147,2020-05-29,128520,Google Ads
373126,147,2020-05-29,130056,Google Ads
446992,147,2020-08-01,130056,Google Ads
444401,147,2020-07-30,130056,Google Ads
474346,147,2020-08-22,135177,Google Ads
431262,147,2020-07-19,135177,Google Ads
538101,147,2020-10-02,135177,Google Ads
586239,147,2020-10-29,135177,Google Ads
394265,147,2020-06-19,135177,Google Ads
535868,147,2020-10-01,135177,Google Ads
348845,147,2020-05-05,135177,Google Ads
550522,147,2020-10-11,135177,Google Ads
524312,147,2020-09-24,135177,Google Ads
563465,147,2020-10-20,135177,Google Ads
431191,147,2020-07-19,156681,Google Ads
524290,147,2020-09-24,156681,Google Ads
474314,147,2020-08-22,156681,Google Ads
394621,147,2020-06-19,157449,Google Ads
476752,147,2020-08-24,157449,Google Ads
525860,147,2020-09-25,157449,Google Ads
572038,147,2020-10-25,157449,Google Ads
435787,147,2020-07-23,157449,Google Ads
457676,147,2020-08-10,166153,Google Ads
415539,147,2020-07-07,166153,Google Ads
551291,147,2020-10-12,166153,Google Ads
505137,147,2020-09-12,166153,Google Ads
301394,147,2020-03-01,111113,Google Ads
321905,147,2020-04-06,111113,Google Ads
464761,147,2020-08-16,113929,Google Ads
339067,147,2020-04-24,113929,Google Ads
560145,147,2020-10-18,113929,Google Ads
515046,147,2020-09-18,113929,Google Ads
373121,147,2020-05-29,113929,Google Ads
410485,147,2020-07-03,113929,Google Ads
496352,147,2020-09-06,179721,Google Ads
418890,147,2020-07-10,115977,Google Ads
570541,147,2020-10-24,115977,Google Ads
426696,147,2020-07-16,115977,Google Ads
376026,147,2020-06-01,115977,Google Ads
373217,147,2020-05-29,115977,Google Ads
439676,147,2020-07-26,115977,Google Ads
583519,147,2020-10-28,115977,Google Ads
474957,147,2020-08-22,115977,Google Ads
340939,147,2020-04-26,115977,Google Ads
450514,147,2020-08-04,115977,Google Ads
382646,147,2020-06-08,115977,Google Ads
428772,147,2020-07-17,115977,Google Ads
461597,147,2020-08-13,115977,Google Ads
524358,147,2020-09-24,115977,Google Ads
313400,147,2020-03-26,115977,Google Ads
507913,147,2020-09-14,181769,Google Ads
459366,147,2020-08-11,181769,Google Ads
554747,147,2020-10-15,181769,Google Ads
561571,147,2020-10-19,183561,Google Ads
466422,147,2020-08-16,183561,Google Ads
517840,147,2020-09-19,183561,Google Ads
527321,147,2020-09-26,186889,Google Ads
475990,147,2020-08-23,186889,Google Ads
581863,147,2020-10-26,186889,Google Ads
534336,147,2020-10-01,123145,Google Ads
444531,147,2020-07-30,123145,Google Ads
363668,147,2020-05-20,123145,Google Ads
485913,147,2020-08-31,123145,Google Ads
401743,147,2020-06-26,123145,Google Ads
461402,147,2020-08-13,123657,Google Ads
425906,147,2020-07-16,123657,Google Ads
428183,147,2020-07-17,123657,Google Ads
474767,147,2020-08-22,123657,Google Ads
328391,147,2020-04-14,123657,Google Ads
486373,147,2020-08-31,123657,Google Ads
450298,147,2020-08-04,123657,Google Ads
500724,147,2020-09-09,123657,Google Ads
421075,147,2020-07-12,123657,Google Ads
439438,147,2020-07-26,123657,Google Ads
501067,147,2020-09-09,195593,Google Ads
554615,147,2020-10-15,195593,Google Ads
558831,147,2020-10-17,196361,Google Ads
502786,147,2020-09-10,196361,Google Ads
559957,147,2020-10-18,197386,Google Ads
513531,147,2020-09-17,199690,Google Ads
567910,147,2020-10-23,201482,Google Ads
522646,147,2020-09-23,202250,Google Ads
585442,147,2020-10-29,202250,Google Ads
353334,147,2020-05-09,137482,Google Ads
361197,147,2020-05-17,141834,Google Ads
396106,147,2020-06-21,141834,Google Ads
435922,147,2020-07-23,141834,Google Ads
399346,147,2020-06-24,159754,Google Ads
529244,147,2020-09-27,159754,Google Ads
492501,147,2020-09-04,159754,Google Ads
511685,147,2020-09-16,159754,Google Ads
516839,147,2020-09-18,159754,Google Ads
447603,147,2020-08-01,159754,Google Ads
440036,147,2020-07-26,159754,Google Ads
571015,147,2020-10-24,159754,Google Ads
555343,147,2020-10-15,159754,Google Ads
542815,147,2020-10-06,159754,Google Ads
294775,147,2020-02-16,109066,Google Ads
335019,147,2020-04-20,109066,Google Ads
309856,147,2020-03-19,109066,Google Ads
532869,147,2020-09-30,177674,Google Ads
588423,147,2020-10-31,177674,Google Ads
486104,147,2020-08-31,177674,Google Ads
507949,147,2020-09-14,181770,Google Ads
567698,147,2020-10-23,181770,Google Ads
460290,147,2020-08-12,181770,Google Ads
529942,147,2020-09-28,184074,Google Ads
467878,147,2020-08-17,184074,Google Ads
585579,147,2020-10-29,184074,Google Ads
470459,147,2020-08-20,185354,Google Ads
528302,147,2020-09-27,185354,Google Ads
426614,147,2020-07-16,132363,Google Ads
474937,147,2020-08-22,132363,Google Ads
461574,147,2020-08-13,132363,Google Ads
418710,147,2020-07-10,132363,Google Ads
343122,147,2020-04-29,132363,Google Ads
450489,147,2020-08-04,132363,Google Ads
439648,147,2020-07-26,132363,Google Ads
381076,147,2020-06-06,132363,Google Ads
524356,147,2020-09-24,132363,Google Ads
428711,147,2020-07-17,132363,Google Ads
571860,147,2020-10-25,202251,Google Ads
522647,147,2020-09-23,202251,Google Ads
397112,147,2020-06-22,139019,Google Ads
475763,147,2020-08-23,140555,Google Ads
571999,147,2020-10-25,140555,Google Ads
395259,147,2020-06-20,140555,Google Ads
434535,147,2020-07-22,140555,Google Ads
525793,147,2020-09-25,140555,Google Ads
359024,147,2020-05-15,140555,Google Ads
396123,147,2020-06-21,142091,Google Ads
380447,147,2020-06-05,151051,Google Ads
418678,147,2020-07-10,151051,Google Ads
381565,147,2020-06-07,151563,Google Ads
448453,147,2020-08-02,151563,Google Ads
495007,147,2020-09-05,151563,Google Ads
428548,147,2020-07-17,152843,Google Ads
384042,147,2020-06-09,152843,Google Ads
470780,147,2020-08-20,152843,Google Ads
564495,147,2020-10-21,152843,Google Ads
518967,147,2020-09-20,152843,Google Ads
470706,147,2020-08-20,161035,Google Ads
488222,147,2020-09-01,161035,Google Ads
490025,147,2020-09-02,161035,Google Ads
537002,147,2020-10-02,161035,Google Ads
527829,147,2020-09-26,165643,Google Ads
457636,147,2020-08-10,165643,Google Ads
553715,147,2020-10-14,165643,Google Ads
541470,147,2020-10-05,165643,Google Ads
473340,147,2020-08-21,165643,Google Ads
499334,147,2020-09-08,165643,Google Ads
414473,147,2020-07-06,165643,Google Ads
466087,147,2020-08-16,165643,Google Ads
485094,147,2020-08-30,165643,Google Ads
513913,147,2020-09-17,165643,Google Ads
548197,147,2020-10-10,178443,Google Ads
546392,147,2020-10-09,189963,Google Ads
341248,147,2020-04-26,131340,Google Ads
388542,147,2020-06-14,131340,Google Ads
477016,147,2020-08-24,134924,Google Ads
430898,147,2020-07-19,134924,Google Ads
418334,147,2020-07-10,134924,Google Ads
407272,147,2020-07-01,134924,Google Ads
464284,147,2020-08-15,134924,Google Ads
390858,147,2020-06-16,134924,Google Ads
348290,147,2020-05-04,134924,Google Ads
387699,147,2020-06-13,134924,Google Ads
441717,147,2020-07-28,134924,Google Ads
452226,147,2020-08-06,134924,Google Ads
414347,147,2020-07-06,151308,Google Ads
421177,147,2020-07-12,152332,Google Ads
559112,147,2020-10-17,152332,Google Ads
463996,147,2020-08-15,152332,Google Ads
513275,147,2020-09-17,152332,Google Ads
431165,147,2020-07-19,156428,Google Ads
474309,147,2020-08-22,156428,Google Ads
570493,147,2020-10-24,156428,Google Ads
524287,147,2020-09-24,156428,Google Ads
535664,147,2020-10-01,161804,Google Ads
465828,147,2020-08-16,161804,Google Ads
447779,147,2020-08-01,161804,Google Ads
515149,147,2020-09-18,161804,Google Ads
550427,147,2020-10-11,161804,Google Ads
537953,147,2020-10-02,161804,Google Ads
404269,147,2020-06-28,161804,Google Ads
471872,147,2020-08-21,168716,Google Ads
519989,147,2020-09-21,168716,Google Ads
564615,147,2020-10-21,168716,Google Ads
515233,147,2020-09-18,169484,Google Ads
466979,147,2020-08-17,169484,Google Ads
561461,147,2020-10-19,169484,Google Ads
356246,147,2020-05-13,104972,Google Ads
424301,147,2020-07-15,104972,Google Ads
282945,147,2020-01-17,104972,Google Ads
294987,147,2020-02-17,104972,Google Ads
310449,147,2020-03-20,106508,Google Ads
314191,147,2020-03-27,106508,Google Ads
318890,147,2020-04-03,106508,Google Ads
301598,147,2020-03-02,106508,Google Ads
300148,147,2020-02-28,106508,Google Ads
308172,147,2020-03-16,106508,Google Ads
302179,147,2020-03-03,107276,Google Ads
289720,147,2020-02-03,107276,Google Ads
321050,147,2020-04-05,107276,Google Ads
397007,147,2020-06-22,125452,Google Ads
477931,147,2020-08-25,125452,Google Ads
437265,147,2020-07-24,125452,Google Ads
526009,147,2020-09-25,125452,Google Ads
572140,147,2020-10-25,125452,Google Ads
331333,147,2020-04-17,125452,Google Ads
364931,147,2020-05-21,125708,Google Ads
401826,147,2020-06-26,125708,Google Ads
332173,147,2020-04-17,125708,Google Ads
444586,147,2020-07-30,125708,Google Ads
491515,147,2020-09-03,192524,Google Ads
540751,147,2020-10-05,192524,Google Ads
523511,147,2020-09-23,202509,Google Ads
571901,147,2020-10-25,202509,Google Ads
454396,147,2020-08-07,159757,Google Ads
465289,147,2020-08-16,159757,Google Ads
443164,147,2020-07-29,159757,Google Ads
533182,147,2020-09-30,159757,Google Ads
478460,147,2020-08-25,159757,Google Ads
520523,147,2020-09-21,159757,Google Ads
447605,147,2020-08-01,159757,Google Ads
491294,147,2020-09-03,159757,Google Ads
505836,147,2020-09-12,159757,Google Ads
465866,147,2020-08-16,162573,Google Ads
535666,147,2020-10-01,162573,Google Ads
405783,147,2020-06-30,162573,Google Ads
448690,147,2020-08-02,162573,Google Ads
515155,147,2020-09-18,162573,Google Ads
533769,147,2020-10-01,108813,Google Ads
309823,147,2020-03-19,108813,Google Ads
293978,147,2020-02-14,108813,Google Ads
297547,147,2020-02-22,109837,Google Ads
455666,147,2020-08-08,109837,Google Ads
503367,147,2020-09-11,109837,Google Ads
412936,147,2020-07-05,109837,Google Ads
314442,147,2020-03-27,109837,Google Ads
345898,147,2020-05-01,109837,Google Ads
549869,147,2020-10-11,109837,Google Ads
489096,147,2020-09-01,191501,Google Ads
570283,147,2020-10-24,191501,Google Ads
493315,147,2020-09-04,193037,Google Ads
543839,147,2020-10-07,193037,Google Ads
515570,147,2020-09-18,200206,Google Ads
349774,147,2020-05-06,135694,Google Ads
